YEAR,MO,DY,HR,WS10M,WS50M
2017,11,4,19,1.36,4.31
2017,11,4,20,1.67,3.96
2017,11,4,21,1.64,3.56
2017,11,4,22,1.67,3.43
2017,11,4,23,1.78,3.52
2017,11,5,0,1.78,3.65
2017,11,5,1,1.83,3.85
2017,11,5,2,1.9,4.22
2017,11,5,3,1.97,4.15
2017,11,5,4,2.05,3.8
2017,11,5,5,2.3,4.27
2017,11,5,6,2.14,4.45
2017,11,5,7,2.41,4.39
2017,11,5,8,2.89,5.26
2017,11,5,9,3.56,6.58
2017,11,5,10,3.74,6.83
2017,11,5,11,3.84,7.03
2017,11,5,12,3.61,6.68
2017,11,5,13,3.43,6.35
2017,11,5,14,3.29,6.26
2017,11,5,15,3.31,6.49
2017,11,5,16,3.36,6.77
2017,11,5,17,3.09,6.49
2017,11,5,18,3.4,6.94
2017,11,5,19,3.38,6.94
2017,11,5,20,3.42,6.96
2017,11,5,21,3.27,6.76
2017,11,5,22,3.19,6.58
2017,11,5,23,2.9,6.05
2017,11,6,0,2.81,6.14
2017,11,6,1,2.9,6.42
2017,11,6,2,2.77,6.06
2017,11,6,3,2.63,5.75
2017,11,6,4,2.52,5.68
2017,11,6,5,2.41,5.58
2017,11,6,6,2.35,5.45
2017,11,6,7,2.33,5.27
2017,11,6,8,2.25,5
2017,11,6,9,2.14,4.71
2017,11,6,10,2.17,4.38
2017,11,6,11,2.24,4.32
2017,11,6,12,2.25,4.2
2017,11,6,13,2.03,4.01
2017,11,6,14,2.36,4.9
2017,11,6,15,2.92,5.74
2017,11,6,16,3.59,6.78
2017,11,6,17,3.75,6.91
2017,11,6,18,3.32,6.29
2017,11,6,19,3.25,6.31
2017,11,6,20,3.02,5.78
2017,11,6,21,2.71,5.3
2017,11,6,22,2.44,4.95
2017,11,6,23,2.29,4.69
2017,11,7,0,2.26,4.63
2017,11,7,1,2.11,4.39
2017,11,7,2,1.99,4.26
2017,11,7,3,1.9,4.18
2017,11,7,4,1.87,4.18
2017,11,7,5,1.74,4.01
2017,11,7,6,1.42,3.81
2017,11,7,7,1.51,2.93
2017,11,7,8,1.96,3.49
2017,11,7,9,1.74,2.91
2017,11,7,10,1.72,2.82
2017,11,7,11,2.16,3.54
2017,11,7,12,2.13,3.63
2017,11,7,13,1.7,2.86
2017,11,7,14,1.4,2.33
2017,11,7,15,1.25,2.09
2017,11,7,16,1.32,2.4
2017,11,7,17,1.36,2.56
2017,11,7,18,1.26,2.65
2017,11,7,19,1.38,2.76
2017,11,7,20,1.43,2.86
2017,11,7,21,1.46,3.03
2017,11,7,22,1.53,3.25
2017,11,7,23,1.39,3.48
2017,11,8,0,1.24,3.49
2017,11,8,1,1.35,3.83
2017,11,8,2,1.38,3.8
2017,11,8,3,1.21,3.57
2017,11,8,4,1.13,3.29
2017,11,8,5,1.23,3.22
2017,11,8,6,1.65,3.15
2017,11,8,7,1.2,2.61
2017,11,8,8,1.28,2.36
2017,11,8,9,1.1,1.8
2017,11,8,10,0.83,1.33
2017,11,8,11,0.75,1.21
2017,11,8,12,0.84,1.36
2017,11,8,13,0.92,1.51
2017,11,8,14,1.09,1.79
2017,11,8,15,0.89,1.87
2017,11,8,16,1.16,1.62
2017,11,8,17,0.78,0.99
2017,11,8,18,0.59,0.72
2017,11,8,19,0.89,1.11
2017,11,8,20,1.36,1.79
2017,11,8,21,1.69,2.31
2017,11,8,22,1.84,2.59
2017,11,8,23,1.85,2.65
2017,11,9,0,1.88,2.73
2017,11,9,1,2.02,3.1
2017,11,9,2,2.11,3.54
2017,11,9,3,2.08,3.73
2017,11,9,4,2,3.53
2017,11,9,5,1.94,3.35
2017,11,9,6,1.91,3.33
2017,11,9,7,1.36,3.18
2017,11,9,8,1.17,1.95
2017,11,9,9,2.05,3.65
2017,11,9,10,2.13,3.67
2017,11,9,11,2.2,3.8
2017,11,9,12,2.37,4.17
2017,11,9,13,2.49,4.51
2017,11,9,14,2.2,4.27
2017,11,9,15,1.65,4.79
2017,11,9,16,1.98,5.6
2017,11,9,17,2.02,4.95
2017,11,9,18,2.53,5.76
2017,11,9,19,2.86,6.07
2017,11,9,20,2.92,6.16
2017,11,9,21,3.16,6.65
2017,11,9,22,3.3,6.84
2017,11,9,23,3.81,7.75
2017,11,10,0,3.85,7.86
2017,11,10,1,3.76,7.61
2017,11,10,2,4.39,8.59
2017,11,10,3,5.04,9.33
2017,11,10,4,4.41,8.3
2017,11,10,5,4.67,8.92
2017,11,10,6,5.09,9.42
2017,11,10,7,5.25,9.52
2017,11,10,8,5.08,9.08
2017,11,10,9,5.04,9.02
2017,11,10,10,5.22,9.28
2017,11,10,11,5.21,9.21
2017,11,10,12,5.06,8.96
2017,11,10,13,4.89,8.72
2017,11,10,14,4.71,8.49
2017,11,10,15,4.44,8.08
2017,11,10,16,4.05,7.5
2017,11,10,17,3.71,6.99
2017,11,10,18,3.7,6.94
2017,11,10,19,3.74,6.96
2017,11,10,20,3.8,7.06
2017,11,10,21,3.79,6.95
2017,11,10,22,3.77,6.9
2017,11,10,23,3.75,6.77
2017,11,11,0,3.77,6.74
2017,11,11,1,3.83,6.82
2017,11,11,2,3.86,6.84
2017,11,11,3,3.82,6.75
2017,11,11,4,3.76,6.65
2017,11,11,5,3.66,6.49
2017,11,11,6,3.47,6.13
2017,11,11,7,3.23,5.67
2017,11,11,8,3.12,5.44
2017,11,11,9,2.89,4.94
2017,11,11,10,2.66,4.45
2017,11,11,11,2.48,4.08
2017,11,11,12,2.27,3.73
2017,11,11,13,2.09,3.41
2017,11,11,14,1.82,2.99
2017,11,11,15,1.41,2.39
2017,11,11,16,1.21,2.25
2017,11,11,17,1.62,2.54
2017,11,11,18,1.65,2.55
2017,11,11,19,1.6,2.41
2017,11,11,20,1.55,2.4
2017,11,11,21,1.5,2.65
2017,11,11,22,1.37,2.54
2017,11,11,23,0.92,2.44
2017,11,12,0,0.75,2.22
2017,11,12,1,0.71,2.09
2017,11,12,2,0.69,2.14
2017,11,12,3,0.73,2.18
2017,11,12,4,0.8,2.34
2017,11,12,5,0.84,2.41
2017,11,12,6,0.86,2.48
2017,11,12,7,1.08,2.07
2017,11,12,8,1.03,1.74
2017,11,12,9,1.4,2.44
2017,11,12,10,1.43,2.46
2017,11,12,11,1.33,2.29
2017,11,12,12,1.21,2.1
2017,11,12,13,1.09,1.91
2017,11,12,14,0.86,1.53
2017,11,12,15,0.52,0.86
2017,11,12,16,0.32,0.38
2017,11,12,17,0.26,0.31
2017,11,12,18,0.55,0.68
2017,11,12,19,0.92,1.18
2017,11,12,20,1.21,1.61
2017,11,12,21,1.38,1.86
2017,11,12,22,1.58,2.17
2017,11,12,23,1.78,2.54
2017,11,13,0,1.92,2.84
2017,11,13,1,2.01,3.06
2017,11,13,2,1.96,3.38
2017,11,13,3,1.33,3.63
2017,11,13,4,1.2,3.58
2017,11,13,5,1.14,3.35
2017,11,13,6,0.96,3.03
2017,11,13,7,0.93,2.8
2017,11,13,8,1.02,1.55
2017,11,13,9,0.78,1.28
2017,11,13,10,0.78,1.29
2017,11,13,11,0.55,0.96
2017,11,13,12,0.36,0.69
2017,11,13,13,0.16,0.34
2017,11,13,14,0.02,0.07
2017,11,13,15,0.26,0.34
2017,11,13,16,0.66,0.86
2017,11,13,17,1.15,1.6
2017,11,13,18,1.42,2.16
2017,11,13,19,1.4,2.27
2017,11,13,20,1.25,2.14
2017,11,13,21,1.13,2.13
2017,11,13,22,1.07,2.17
2017,11,13,23,1.09,2.15
2017,11,14,0,1.16,2.34
2017,11,14,1,1.22,2.43
2017,11,14,2,1.26,2.44
2017,11,14,3,1.27,2.41
2017,11,14,4,1.21,2.31
2017,11,14,5,1.11,2.02
2017,11,14,6,1.07,1.72
2017,11,14,7,0.86,1.56
2017,11,14,8,0.8,1.55
2017,11,14,9,0.95,1.61
2017,11,14,10,1.14,1.98
2017,11,14,11,1.15,1.91
2017,11,14,12,0.93,1.49
2017,11,14,13,0.65,1.04
2017,11,14,14,0.32,0.53
2017,11,14,15,0.11,0.17
2017,11,14,16,0.41,0.51
2017,11,14,17,0.75,0.99
2017,11,14,18,0.95,1.31
2017,11,14,19,1.06,1.51
2017,11,14,20,1.07,1.55
2017,11,14,21,1.02,1.48
2017,11,14,22,0.93,1.29
2017,11,14,23,0.77,1.05
2017,11,15,0,0.68,0.9
2017,11,15,1,0.63,0.81
2017,11,15,2,0.52,0.65
2017,11,15,3,0.34,0.41
2017,11,15,4,0.27,0.33
2017,11,15,5,0.39,0.49
2017,11,15,6,0.58,0.73
2017,11,15,7,1,1.34
2017,11,15,8,0.99,1.76
2017,11,15,9,1.22,1.95
2017,11,15,10,1.42,2.22
2017,11,15,11,1.68,2.65
2017,11,15,12,1.95,3.15
2017,11,15,13,2.06,3.44
2017,11,15,14,2,3.56
2017,11,15,15,1.64,3.76
2017,11,15,16,1.65,5.08
2017,11,15,17,2.08,5.42
2017,11,15,18,1.92,4.3
2017,11,15,19,1.88,3.97
2017,11,15,20,1.86,3.72
2017,11,15,21,1.89,3.46
2017,11,15,22,1.86,3.27
2017,11,15,23,1.93,3.38
2017,11,16,0,2.07,3.53
2017,11,16,1,2.22,3.89
2017,11,16,2,2.35,4.03
2017,11,16,3,2.48,4.22
2017,11,16,4,2.61,4.46
2017,11,16,5,2.54,4.4
2017,11,16,6,3.38,6.77
2017,11,16,7,3.28,6.38
2017,11,16,8,3.07,6.03
2017,11,16,9,2.82,5.43
2017,11,16,10,2.24,4.11
2017,11,16,11,1.74,3.23
2017,11,16,12,1.38,2.54
2017,11,16,13,1.02,1.86
2017,11,16,14,0.79,1.58
2017,11,16,15,0.97,1.93
2017,11,16,16,1.34,2.11
2017,11,16,17,1.57,3.12
2017,11,16,18,1.58,4.95
2017,11,16,19,2.28,5.36
2017,11,16,20,2.14,4.79
2017,11,16,21,2.18,4.34
2017,11,16,22,2.39,4.22
2017,11,16,23,2.55,4.31
2017,11,17,0,3.53,6.69
2017,11,17,1,4.13,7.84
2017,11,17,2,4.3,7.98
2017,11,17,3,4.38,8
2017,11,17,4,4.44,8.06
2017,11,17,5,4.53,8.17
2017,11,17,6,4.54,8.15
2017,11,17,7,4.45,7.98
2017,11,17,8,4.48,7.94
2017,11,17,9,4.55,7.98
2017,11,17,10,4.56,7.9
2017,11,17,11,4.53,7.81
2017,11,17,12,4.5,7.78
2017,11,17,13,4.46,7.81
2017,11,17,14,4.41,7.79
2017,11,17,15,4.19,7.54
2017,11,17,16,3.78,7.09
2017,11,17,17,3.49,6.59
2017,11,17,18,3.33,6.26
2017,11,17,19,2.96,5.62
2017,11,17,20,2.5,4.84
2017,11,17,21,2.13,4.15
2017,11,17,22,1.92,3.75
2017,11,17,23,1.91,3.5
2017,11,18,0,1.71,3.11
2017,11,18,1,1.55,2.57
2017,11,18,2,1.04,2.45
2017,11,18,3,1.06,2.43
2017,11,18,4,1.3,2.67
2017,11,18,5,1.21,2.16
2017,11,18,6,0.76,1.08
2017,11,18,7,1.17,2.5
2017,11,18,8,1.37,2.38
2017,11,18,9,1.27,1.89
2017,11,18,10,1.54,2.39
2017,11,18,11,1.85,2.96
2017,11,18,12,1.93,3.1
2017,11,18,13,2.3,4.19
2017,11,18,14,2.26,4.32
2017,11,18,15,2.13,4.71
2017,11,18,16,2.39,4.98
2017,11,18,17,2.61,5.55
2017,11,18,18,2.37,5.19
2017,11,18,19,2.04,4.03
2017,11,18,20,1.96,3.76
2017,11,18,21,2.03,3.89
2017,11,18,22,2.18,4.12
2017,11,18,23,1.93,4.37
2017,11,19,0,2.11,4.89
2017,11,19,1,1.73,4.78
2017,11,19,2,2.47,5.55
2017,11,19,3,2.48,5.52
2017,11,19,4,2.36,5.54
2017,11,19,5,2.65,6.16
2017,11,19,6,2.74,6.27
2017,11,19,7,2.84,6.57
2017,11,19,8,3.36,7.24
2017,11,19,9,4.23,8.26
2017,11,19,10,5.14,9.22
2017,11,19,11,5.32,9.4
2017,11,19,12,5.62,9.87
2017,11,19,13,5.6,9.93
2017,11,19,14,5.57,10.03
2017,11,19,15,5.41,9.81
2017,11,19,16,4.89,9
2017,11,19,17,4.43,8.31
2017,11,19,18,4.18,7.88
2017,11,19,19,3.93,7.47
2017,11,19,20,3.67,7
2017,11,19,21,3.42,6.56
2017,11,19,22,3.36,6.46
2017,11,19,23,3.35,6.43
2017,11,20,0,3.27,6.27
2017,11,20,1,3.14,6.04
2017,11,20,2,3.11,5.99
2017,11,20,3,3.2,6.12
2017,11,20,4,3.5,6.7
2017,11,20,5,3.94,7.46
2017,11,20,6,4.37,8.16
2017,11,20,7,4.46,8.2
2017,11,20,8,4.46,8.01
2017,11,20,9,4.51,7.99
2017,11,20,10,4.45,7.94
2017,11,20,11,4.33,7.78
2017,11,20,12,4.08,7.41
2017,11,20,13,3.88,7.16
2017,11,20,14,3.82,7.18
2017,11,20,15,3.75,7.2
2017,11,20,16,3.52,6.83
2017,11,20,17,2.98,5.64
2017,11,20,18,2.81,5.35
2017,11,20,19,2.6,5.03
2017,11,20,20,2.41,4.83
2017,11,20,21,1.98,4
2017,11,20,22,1.95,4.39
2017,11,20,23,1.72,4.21
2017,11,21,0,1.4,3.85
2017,11,21,1,1.39,3.79
2017,11,21,2,1.56,4.45
2017,11,21,3,1.55,4.62
2017,11,21,4,1.55,4.64
2017,11,21,5,1.58,4.75
2017,11,21,6,1.6,4.97
2017,11,21,7,2.02,4.91
2017,11,21,8,2.13,3.65
2017,11,21,9,2.23,3.68
2017,11,21,10,3.04,5.5
2017,11,21,11,3.53,6.5
2017,11,21,12,3.7,6.87
2017,11,21,13,3.62,6.93
2017,11,21,14,3.34,6.87
2017,11,21,15,3,7.07
2017,11,21,16,2.92,7.38
2017,11,21,17,2.86,7.04
2017,11,21,18,2.54,6.66
2017,11,21,19,2.02,6.32
2017,11,21,20,2.04,6.06
2017,11,21,21,1.97,6.32
2017,11,21,22,1.96,6.55
2017,11,21,23,2.5,7.12
2017,11,22,0,2.72,6.9
2017,11,22,1,2.22,6.17
2017,11,22,2,1.96,5.76
2017,11,22,3,1.91,6
2017,11,22,4,1.86,6.16
2017,11,22,5,1.78,5.58
2017,11,22,6,1.63,4.91
2017,11,22,7,1.2,3.81
2017,11,22,8,1.1,2.23
2017,11,22,9,1.19,2.45
2017,11,22,10,1.85,3.12
2017,11,22,11,1.8,2.95
2017,11,22,12,2.15,3.45
2017,11,22,13,2.38,3.91
2017,11,22,14,2.54,4.49
2017,11,22,15,2.93,5.47
2017,11,22,16,3.05,5.91
2017,11,22,17,3.17,6.05
2017,11,22,18,3.47,6.51
2017,11,22,19,3.95,7.27
2017,11,22,20,4.09,7.48
2017,11,22,21,4,7.33
2017,11,22,22,3.81,6.97
2017,11,22,23,3.62,6.63
2017,11,23,0,3.43,6.23
2017,11,23,1,3.28,5.92
2017,11,23,2,2.95,5.26
2017,11,23,3,2.59,4.71
2017,11,23,4,2.53,4.55
2017,11,23,5,2.46,4.42
2017,11,23,6,2.42,4.38
2017,11,23,7,2.4,4.26
2017,11,23,8,2.71,4.62
2017,11,23,9,2.77,4.6
2017,11,23,10,2.65,4.35
2017,11,23,11,2.4,3.92
2017,11,23,12,2.16,3.56
2017,11,23,13,2.1,3.52
2017,11,23,14,2.07,3.57
2017,11,23,15,1.59,3.21
2017,11,23,16,1.2,3.52
2017,11,23,17,1.43,4.03
2017,11,23,18,1.48,4.33
2017,11,23,19,1.7,4.36
2017,11,23,20,1.89,3.97
2017,11,23,21,1.85,3.82
2017,11,23,22,1.87,3.99
2017,11,23,23,1.97,4.07
2017,11,24,0,2,4.17
2017,11,24,1,1.95,4.12
2017,11,24,2,2.02,4.21
2017,11,24,3,2.05,4.2
2017,11,24,4,2.04,4.19
2017,11,24,5,2.02,4.17
2017,11,24,6,1.98,4.09
2017,11,24,7,1.94,3.88
2017,11,24,8,1.84,3.04
2017,11,24,9,1.96,3.38
2017,11,24,10,2.07,3.56
2017,11,24,11,2.26,3.92
2017,11,24,12,2.37,4.21
2017,11,24,13,2.3,4.18
2017,11,24,14,1.98,3.9
2017,11,24,15,1.5,4.59
2017,11,24,16,1.92,5.71
2017,11,24,17,1.91,6.14
2017,11,24,18,1.79,5.56
2017,11,24,19,1.73,5.42
2017,11,24,20,1.7,5.4
2017,11,24,21,1.7,5.33
2017,11,24,22,1.81,5.22
2017,11,24,23,1.93,4.94
2017,11,25,0,1.93,4.73
2017,11,25,1,1.88,4.75
2017,11,25,2,1.73,5.05
2017,11,25,3,1.76,5.36
2017,11,25,4,1.75,5.43
2017,11,25,5,1.76,5.53
2017,11,25,6,1.77,5.58
2017,11,25,7,1.87,5.43
2017,11,25,8,2.24,4.31
2017,11,25,9,2.1,3.58
2017,11,25,10,2.52,4.61
2017,11,25,11,2.56,4.66
2017,11,25,12,2.5,4.63
2017,11,25,13,2.3,4.53
2017,11,25,14,1.97,4.77
2017,11,25,15,1.67,5.07
2017,11,25,16,1.82,5.86
2017,11,25,17,2.4,6.45
2017,11,25,18,2.32,5.87
2017,11,25,19,2.35,5.8
2017,11,25,20,1.79,5.58
2017,11,25,21,2.04,5.95
2017,11,25,22,2.35,5.24
2017,11,25,23,1.97,4.58
2017,11,26,0,2.24,4.71
2017,11,26,1,1.84,3.75
2017,11,26,2,1.76,3.1
2017,11,26,3,1.77,2.95
2017,11,26,4,1.7,2.84
2017,11,26,5,1.84,3.45
2017,11,26,6,2.17,4.11
2017,11,26,7,2.65,5.02
2017,11,26,8,3.92,7.09
2017,11,26,9,4.18,7.44
2017,11,26,10,4.55,7.98
2017,11,26,11,4.6,8.07
2017,11,26,12,4.39,7.74
2017,11,26,13,4.19,7.44
2017,11,26,14,3.78,6.72
2017,11,26,15,3.13,5.74
2017,11,26,16,2.53,5.33
2017,11,26,17,2.48,5.09
2017,11,26,18,2.37,4.54
2017,11,26,19,2.36,4.44
2017,11,26,20,2.33,4.41
2017,11,26,21,2.14,4.21
2017,11,26,22,2.07,3.9
2017,11,26,23,2.07,3.8
2017,11,27,0,2.22,4.17
2017,11,27,1,2.51,4.98
2017,11,27,2,2.7,5.28
2017,11,27,3,2.64,4.9
2017,11,27,4,2.41,4.56
2017,11,27,5,2.46,4.95
2017,11,27,6,2.63,5.38
2017,11,27,7,2.8,5.52
2017,11,27,8,3.08,5.72
2017,11,27,9,3.72,6.7
2017,11,27,10,4.09,7.14
2017,11,27,11,4.22,7.39
2017,11,27,12,4.3,7.56
2017,11,27,13,4.39,7.73
2017,11,27,14,4.36,7.7
2017,11,27,15,4.1,7.3
2017,11,27,16,3.71,6.86
2017,11,27,17,3.48,6.47
2017,11,27,18,3.11,5.78
2017,11,27,19,2.74,4.97
2017,11,27,20,2.33,4.16
2017,11,27,21,2.02,3.53
2017,11,27,22,1.72,3.02
2017,11,27,23,1.45,2.53
2017,11,28,0,1.37,2.29
2017,11,28,1,1.05,1.73
2017,11,28,2,0.76,1.19
2017,11,28,3,0.66,1.1
2017,11,28,4,0.5,1
2017,11,28,5,0.44,0.96
2017,11,28,6,0.7,1.23
2017,11,28,7,1.15,2.2
2017,11,28,8,1.56,2.41
2017,11,28,9,1.94,3.01
2017,11,28,10,2.33,3.79
2017,11,28,11,2.72,4.5
2017,11,28,12,3,5.12
2017,11,28,13,3.1,5.42
2017,11,28,14,2.8,4.94
2017,11,28,15,2.6,5.27
2017,11,28,16,2.74,5.99
2017,11,28,17,2.87,6.03
2017,11,28,18,3.02,6.16
2017,11,28,19,3.15,6.33
2017,11,28,20,3.25,6.51
2017,11,28,21,3.34,6.73
2017,11,28,22,3.39,7.06
2017,11,28,23,3.55,7.45
2017,11,29,0,3.58,7.68
2017,11,29,1,3.46,7.47
2017,11,29,2,3.18,6.96
2017,11,29,3,2.97,6.33
2017,11,29,4,2.67,5.78
2017,11,29,5,2.43,5.57
2017,11,29,6,2.53,5.84
2017,11,29,7,2.69,6.1
2017,11,29,8,2.76,5.95
2017,11,29,9,2.95,5.68
2017,11,29,10,2.83,5.09
2017,11,29,11,3.83,7.24
2017,11,29,12,4.65,8.67
2017,11,29,13,4.51,8.06
2017,11,29,14,4.14,7.48
2017,11,29,15,3.72,6.99
2017,11,29,16,3.42,6.75
2017,11,29,17,3.72,7.25
2017,11,29,18,3.56,6.74
2017,11,29,19,2.96,5.92
2017,11,29,20,2.73,5.62
2017,11,29,21,2.39,5.11
2017,11,29,22,1.69,4.49
2017,11,29,23,1.33,3.71
2017,11,30,0,1.1,3.05
2017,11,30,1,1.07,2.96
2017,11,30,2,1.13,2.78
2017,11,30,3,1.27,2.25
2017,11,30,4,0.87,1.3
2017,11,30,5,0.62,0.86
2017,11,30,6,1.15,2.02
2017,11,30,7,1.28,3.03
2017,11,30,8,1.87,2.97
2017,11,30,9,2.67,4.53
2017,11,30,10,3.04,5.18
2017,11,30,11,3.13,5.43
2017,11,30,12,3.06,5.36
2017,11,30,13,3.13,5.53
2017,11,30,14,3.1,5.59
2017,11,30,15,2.87,5.77
2017,11,30,16,2.77,5.89
2017,11,30,17,2.8,5.8
2017,11,30,18,2.74,5.78
2017,11,30,19,2.56,5.61
2017,11,30,20,2.38,4.93
2017,11,30,21,2.35,4.84
2017,11,30,22,2.16,4.43
2017,11,30,23,1.36,3.62
2017,12,1,0,1.67,4.33
2017,12,1,1,1.82,4.87
2017,12,1,2,1.71,4.39
2017,12,1,3,1.84,4.75
2017,12,1,4,1.71,4.18
2017,12,1,5,1.71,3.81
2017,12,1,6,1.84,3.58
2017,12,1,7,1.77,3.21
2017,12,1,8,1.86,3.03
2017,12,1,9,1.84,3.07
2017,12,1,10,2.46,4.47
2017,12,1,11,2.83,5.02
2017,12,1,12,2.76,4.85
2017,12,1,13,2.63,4.61
2017,12,1,14,2.33,4.25
2017,12,1,15,1.58,4.29
2017,12,1,16,1.56,4.9
2017,12,1,17,1.51,4.98
2017,12,1,18,1.54,4.9
2017,12,1,19,1.47,4.2
2017,12,1,20,1.8,3.61
2017,12,1,21,1.81,3.44
2017,12,1,22,1.66,3.16
2017,12,1,23,1.23,2.69
2017,12,2,0,1.34,2.43
2017,12,2,1,1.43,2.37
2017,12,2,2,1.24,2.02
2017,12,2,3,1.04,1.7
2017,12,2,4,0.8,1.3
2017,12,2,5,0.7,1.12
2017,12,2,6,0.52,0.77
2017,12,2,7,0.19,0.22
2017,12,2,8,0.27,0.5
2017,12,2,9,0.64,1.05
2017,12,2,10,0.87,1.4
2017,12,2,11,0.8,1.28
2017,12,2,12,0.75,1.23
2017,12,2,13,0.7,1.16
2017,12,2,14,0.56,1.02
2017,12,2,15,0.56,0.79
2017,12,2,16,0.73,0.96
2017,12,2,17,0.74,0.97
2017,12,2,18,0.87,1.2
2017,12,2,19,1.31,1.96
2017,12,2,20,1.32,1.85
2017,12,2,21,1.45,2.15
2017,12,2,22,1.55,2.31
2017,12,2,23,1.57,2.43
2017,12,3,0,1.5,2.38
2017,12,3,1,1.39,2.19
2017,12,3,2,1.27,1.83
2017,12,3,3,1.17,1.62
2017,12,3,4,1.2,1.72
2017,12,3,5,1.38,2.15
2017,12,3,6,1.38,2.58
2017,12,3,7,1.13,2.93
2017,12,3,8,1.35,2.11
2017,12,3,9,1.17,1.81
2017,12,3,10,1.2,1.87
2017,12,3,11,1.02,1.6
2017,12,3,12,0.86,1.39
2017,12,3,13,0.71,1.19
2017,12,3,14,0.51,0.96
2017,12,3,15,0.82,1.18
2017,12,3,16,1.08,1.49
2017,12,3,17,1.29,1.81
2017,12,3,18,1.28,1.83
2017,12,3,19,1.25,1.8
2017,12,3,20,1.3,1.89
2017,12,3,21,1.3,1.9
2017,12,3,22,1.24,1.79
2017,12,3,23,1.19,1.7
2017,12,4,0,1.14,1.62
2017,12,4,1,1.04,1.43
2017,12,4,2,0.82,1.08
2017,12,4,3,0.47,0.59
2017,12,4,4,0.36,0.45
2017,12,4,5,0.64,0.82
2017,12,4,6,0.93,1.3
2017,12,4,7,1.06,1.75
2017,12,4,8,0.82,1.34
2017,12,4,9,0.64,0.95
2017,12,4,10,0.74,1.08
2017,12,4,11,0.83,1.23
2017,12,4,12,1,1.53
2017,12,4,13,1.28,2.08
2017,12,4,14,1.27,2.48
2017,12,4,15,1.41,4.16
2017,12,4,16,1.84,5.72
2017,12,4,17,2,5.18
2017,12,4,18,2.1,4.07
2017,12,4,19,2.12,3.91
2017,12,4,20,2.34,3.95
2017,12,4,21,2.56,4.41
2017,12,4,22,2.56,4.55
2017,12,4,23,2.62,4.61
2017,12,5,0,2.72,4.72
2017,12,5,1,2.98,5.15
2017,12,5,2,3.16,5.52
2017,12,5,3,3.41,6.11
2017,12,5,4,3.49,6.25
2017,12,5,5,3.53,6.32
2017,12,5,6,3.5,6.34
2017,12,5,7,3.48,6.34
2017,12,5,8,3.63,6.52
2017,12,5,9,3.79,6.58
2017,12,5,10,3.85,6.76
2017,12,5,11,3.85,6.83
2017,12,5,12,3.65,6.58
2017,12,5,13,3.5,6.44
2017,12,5,14,3.24,6.12
2017,12,5,15,3.51,7.09
2017,12,5,16,3.65,7.49
2017,12,5,17,3.54,7.39
2017,12,5,18,3.33,7.11
2017,12,5,19,2.61,5.98
2017,12,5,20,2.29,5.83
2017,12,5,21,2.58,6.11
2017,12,5,22,2.69,6.16
2017,12,5,23,2.77,6.19
2017,12,6,0,2.77,6.16
2017,12,6,1,2.56,5.67
2017,12,6,2,3.54,6.73
2017,12,6,3,4.5,7.99
2017,12,6,4,3.6,6.65
2017,12,6,5,3.04,5.89
2017,12,6,6,2.91,5.81
2017,12,6,7,2.9,5.81
2017,12,6,8,2.93,5.53
2017,12,6,9,3.33,6.1
2017,12,6,10,3.74,6.69
2017,12,6,11,3.76,6.62
2017,12,6,12,3.57,6.26
2017,12,6,13,3.3,5.81
2017,12,6,14,2.99,5.39
2017,12,6,15,2.58,5.31
2017,12,6,16,2.58,6.12
2017,12,6,17,2.77,6.09
2017,12,6,18,2.78,6.16
2017,12,6,19,2.57,5.86
2017,12,6,20,2.16,5.13
2017,12,6,21,1.78,4.76
2017,12,6,22,1.98,4.51
2017,12,6,23,1.93,4.25
2017,12,7,0,1.81,4.21
2017,12,7,1,1.47,4.18
2017,12,7,2,2.02,5.04
2017,12,7,3,1.66,4.37
2017,12,7,4,1.99,4.37
2017,12,7,5,2,4.36
2017,12,7,6,2.1,4.5
2017,12,7,7,2.13,4.35
2017,12,7,8,2.41,4.29
2017,12,7,9,3.34,5.98
2017,12,7,10,3.43,6.03
2017,12,7,11,3.45,6.05
2017,12,7,12,3.51,6.21
2017,12,7,13,3.41,6.07
2017,12,7,14,2.84,5.14
2017,12,7,15,2.07,4.33
2017,12,7,16,1.53,4.75
2017,12,7,17,1.57,5.08
2017,12,7,18,1.97,4.94
2017,12,7,19,1.75,4.05
2017,12,7,20,2.1,4.52
2017,12,7,21,2.46,5.04
2017,12,7,22,2.53,5.07
2017,12,7,23,2.68,5.19
2017,12,8,0,2.67,5.16
2017,12,8,1,2.69,5.31
2017,12,8,2,2.69,5.3
2017,12,8,3,2.56,5.04
2017,12,8,4,2.38,4.7
2017,12,8,5,2.29,4.45
2017,12,8,6,2.37,4.52
2017,12,8,7,2.35,4.41
2017,12,8,8,2.65,4.8
2017,12,8,9,2.72,4.74
2017,12,8,10,2.99,5.17
2017,12,8,11,3.15,5.51
2017,12,8,12,2.77,4.89
2017,12,8,13,2.63,4.67
2017,12,8,14,2.09,3.8
2017,12,8,15,1.29,3
2017,12,8,16,1.22,3.82
2017,12,8,17,1.25,3.89
2017,12,8,18,1.47,3.82
2017,12,8,19,1.53,3.6
2017,12,8,20,1.17,3.19
2017,12,8,21,1.23,3.71
2017,12,8,22,1.23,3.38
2017,12,8,23,0.96,2.73
2017,12,9,0,1.04,2.86
2017,12,9,1,1.02,2.87
2017,12,9,2,1.26,3
